"id_credito","monto","fecha","id_asistencia"
454,10.00,2006-11-25,1
454,10.00,2006-12-02,1
454,10.00,2006-12-09,1
454,12.00,2006-12-16,1
454,10.00,2006-12-23,1
454,10.00,2006-12-30,1
454,10.00,2007-01-06,1
454,12.00,2007-01-13,1
454,10.00,2007-01-20,1
454,10.00,2007-01-27,1
454,10.00,2007-02-03,1
454,12.00,2007-02-10,1
454,10.00,2007-02-17,1
454,10.00,2007-02-24,1
454,10.00,2007-03-03,1
454,12.00,2007-03-10,1
454,10.00,2007-03-17,1
454,10.00,2007-03-24,1
454,10.00,2007-03-31,1
454,12.00,2007-04-14,1
454,10.00,2007-04-21,1
454,10.00,2007-04-28,1
454,10.00,2007-05-05,1
454,10.00,2007-05-12,1
454,10.00,2007-05-26,1
454,10.00,2007-06-02,1
454,10.00,2007-06-09,1
454,10.00,2007-06-16,1
454,10.00,2007-06-23,1
454,10.00,2007-06-30,1
454,10.00,2007-07-07,1
454,12.00,2007-07-14,1
454,10.00,2007-07-21,1
454,10.00,2007-07-28,1
454,20.20,2007-08-04,1
454,7.75,2007-08-11,1
454,12.55,2007-09-03,1
455,12.00,2006-12-04,1
455,20.00,2007-01-01,1
455,55.00,2007-02-05,1
455,52.80,2007-03-05,1
455,22.00,2007-04-02,1
455,55.75,2007-05-07,1
455,67.00,2007-06-04,1
455,38.80,2007-07-02,1
455,64.25,2007-08-06,1
455,44.00,2007-09-03,1
455,32.00,2007-10-01,1
456,12.00,2007-01-06,1
456,10.00,2007-01-13,1
456,10.00,2007-01-20,1
456,10.00,2007-01-27,1
456,10.00,2007-02-03,1
456,13.00,2007-02-10,1
456,12.00,2007-02-17,1
456,12.00,2007-02-24,1
456,10.00,2007-03-03,1
456,10.00,2007-03-10,1
456,10.00,2007-03-17,1
456,10.00,2007-03-24,1
456,11.00,2007-04-21,1
456,12.00,2007-04-28,1
456,10.00,2007-05-05,1
456,11.00,2007-05-19,1
456,10.15,2007-06-02,1
456,10.75,2007-06-09,1
456,12.00,2007-06-16,1
456,10.00,2007-06-23,1
456,11.00,2007-06-30,1
456,12.00,2007-07-07,1
456,10.00,2007-07-14,1
456,12.00,2007-07-21,1
456,12.00,2007-07-28,1
456,10.00,2007-08-04,1
456,12.00,2007-08-11,1
456,12.00,2007-08-25,1
456,14.00,2007-09-01,1
456,21.00,2007-09-08,1
456,12.00,2007-09-15,1
456,10.00,2007-09-22,1
456,12.00,2007-09-29,1
456,12.00,2007-10-06,1
456,12.00,2007-10-13,1
456,12.70,2007-10-20,1
456,12.00,2007-10-27,1
456,12.00,2007-11-03,1
456,12.00,2007-11-10,1
456,22.00,2007-11-17,1
456,12.00,2007-11-24,1
457,11.00,2006-11-11,1
457,10.70,2006-11-18,1
457,10.70,2006-11-25,1
457,22.00,2006-12-16,1
457,22.00,2006-12-23,1
457,21.60,2006-12-30,1
457,11.00,2007-01-13,1
457,10.70,2007-01-27,1
457,22.00,2007-02-17,1
457,12.00,2007-02-24,1
457,22.00,2007-03-17,1
457,11.00,2007-03-24,1
457,12.00,2007-03-31,1
457,12.00,2007-04-14,1
457,15.00,2007-05-05,1
457,10.75,2007-05-12,1
457,12.40,2007-05-19,1
457,12.00,2007-05-26,1
457,12.00,2007-06-02,1
457,10.00,2007-06-09,1
457,30.00,2007-06-30,1
457,12.00,2007-07-07,1
457,12.00,2007-07-14,1
457,10.00,2007-07-21,1
457,12.00,2007-07-28,1
457,12.00,2007-08-11,1
457,12.00,2007-08-25,1
457,11.00,2007-09-01,1
457,12.00,2007-09-03,1
457,11.00,2007-09-08,1
457,10.75,2007-09-15,1
457,89.90,2007-10-01,1
459,13.00,2008-05-24,3
459,12.00,2008-05-31,3
459,10.00,2008-06-07,3
459,12.00,2008-06-14,3
459,9.25,2008-06-21,3
459,12.00,2008-06-28,3
459,12.00,2008-07-05,3
459,12.00,2008-07-12,3
459,10.00,2008-07-19,3
459,12.00,2008-07-26,3
459,10.00,2008-08-02,3
459,12.00,2008-08-09,3
459,10.00,2008-08-23,3
459,25.00,2008-08-30,3
459,10.00,2008-09-06,3
459,10.00,2008-09-13,3
459,34.00,2008-10-04,3
459,12.00,2008-10-11,3
459,12.00,2008-10-18,3
459,10.00,2008-10-23,3
459,12.00,2008-11-01,3
459,12.00,2008-11-15,3
459,20.00,2008-11-29,3
459,12.00,2008-12-06,3
459,11.00,2008-12-13,3
459,30.00,2009-01-03,3
459,10.00,2009-01-10,3
459,10.00,2009-01-17,3
459,20.00,2009-01-31,3
459,10.00,2009-02-07,3
459,10.25,2009-02-14,3
459,22.50,2009-02-28,3
459,12.00,2009-03-07,3
459,12.00,2009-03-14,3
459,11.00,2009-03-21,3
459,25.00,2009-04-04,3
460,12.00,2008-05-17,3
460,10.50,2008-05-31,3
460,11.25,2008-06-07,3
460,12.00,2008-06-14,3
460,12.00,2008-06-21,3
460,10.00,2008-06-28,3
460,12.00,2008-07-05,3
460,12.00,2008-07-12,3
460,11.25,2008-07-19,3
460,10.00,2008-07-26,3
460,12.00,2008-08-02,3
460,12.00,2008-08-09,3
460,12.00,2008-08-16,3
460,12.00,2008-08-23,3
460,10.00,2008-08-30,3
460,12.00,2008-09-06,3
460,12.00,2008-09-13,3
460,12.00,2008-09-20,3
460,10.00,2008-09-27,3
460,12.00,2008-10-04,3
460,12.00,2008-10-11,3
460,20.00,2008-10-23,3
460,12.00,2008-11-01,3
460,20.00,2008-11-15,3
460,12.00,2008-11-22,3
460,12.00,2008-11-29,3
460,12.00,2008-12-06,3
460,10.00,2008-12-13,3
460,12.00,2008-12-20,3
460,45.00,2009-01-17,3
460,10.00,2009-01-24,3
460,10.25,2009-01-31,3
460,12.00,2009-02-07,3
460,11.50,2009-02-14,3
460,13.00,2009-02-21,3
460,12.00,2009-02-28,3
460,13.00,2009-03-07,3
460,10.00,2009-03-14,3
460,10.00,2009-03-21,3
460,10.00,2009-03-28,3
460,12.00,2009-04-04,3
460,20.25,2009-04-18,3
461,12.00,2008-05-24,3
461,12.00,2008-05-31,3
461,12.00,2008-06-07,3
461,12.00,2008-06-14,3
461,12.00,2008-06-21,3
461,12.00,2008-06-28,3
461,12.00,2008-07-05,3
461,12.00,2008-07-12,3
461,12.00,2008-07-19,3
461,12.00,2008-07-26,3
461,12.00,2008-08-02,3
461,12.00,2008-08-09,3
461,13.50,2008-08-23,3
461,12.00,2008-08-30,3
461,15.00,2008-09-06,3
461,12.00,2008-09-13,3
461,12.00,2008-09-20,3
461,17.00,2008-10-04,3
461,12.00,2008-10-11,3
461,24.00,2008-10-23,3
461,12.00,2008-11-01,3
461,12.00,2008-11-08,3
461,12.00,2008-11-15,3
461,10.00,2008-11-22,3
461,12.00,2008-11-29,3
461,12.00,2008-12-06,3
461,20.00,2008-12-20,3
461,12.00,2008-12-27,3
461,20.00,2009-01-10,3
461,12.00,2009-01-17,3
461,22.00,2009-01-31,3
461,15.00,2009-02-07,3
461,10.00,2009-02-14,3
461,10.00,2009-02-21,3
461,32.00,2009-03-14,3
461,12.00,2009-03-21,3
461,10.00,2009-03-28,3
461,12.00,2009-04-04,3
461,21.50,2009-04-18,3
462,20.15,2008-05-24,3
462,10.30,2008-06-07,3
462,12.00,2008-06-14,3
462,10.00,2008-06-28,3
462,10.00,2008-07-12,3
462,10.50,2008-07-19,3
462,12.00,2008-07-26,3
462,20.60,2008-08-02,3
462,20.00,2008-08-16,3
462,10.50,2008-08-23,3
462,21.00,2008-09-06,3
462,10.50,2008-09-13,3
462,22.00,2008-09-20,3
462,30.00,2008-10-04,3
462,12.00,2008-10-11,3
462,30.00,2008-11-01,3
462,5.00,2008-11-22,3
462,40.00,2008-12-06,3
462,11.20,2008-12-20,3
462,19.00,2009-01-03,3
462,30.00,2009-01-17,3
462,5.00,2009-01-24,3
462,20.00,2009-01-31,3
462,7.00,2009-02-14,3
462,15.00,2009-02-21,3
462,30.00,2009-03-07,3
462,20.00,2009-03-21,3
462,17.65,2009-03-28,3
462,20.00,2009-04-04,3
462,4.00,2009-04-25,3
463,15.00,2008-05-24,3
463,12.00,2008-05-31,3
463,12.00,2008-06-07,3
463,11.25,2008-06-21,3
463,11.25,2008-06-28,3
463,12.00,2008-07-05,3
463,12.00,2008-07-19,3
463,12.00,2008-08-02,3
463,12.00,2008-08-09,3
463,12.00,2008-08-16,3
463,12.75,2008-08-23,3
463,22.50,2008-09-06,3
463,15.00,2008-09-27,3
463,20.00,2008-10-04,3
463,15.00,2008-10-11,3
463,14.00,2008-10-23,3
463,14.75,2008-11-01,3
463,26.00,2008-11-15,3
463,12.00,2008-12-06,3
463,20.00,2008-12-13,3
463,12.00,2008-12-27,3
463,12.00,2009-01-03,3
463,42.00,2009-01-24,3
463,15.00,2009-01-31,3
463,12.00,2009-02-07,3
463,11.25,2009-02-21,3
463,10.00,2009-02-28,3
463,32.00,2009-03-07,3
463,12.00,2009-03-14,3
463,22.00,2009-03-28,3
463,10.00,2009-04-18,3
463,45.00,2009-05-09,3
464,12.00,2008-05-24,3
464,11.00,2008-05-31,3
464,11.00,2008-06-07,3
464,11.00,2008-06-14,3
464,12.00,2008-06-21,3
464,11.00,2008-06-28,3
464,15.00,2008-07-05,3
464,10.00,2008-07-12,3
464,10.00,2008-07-19,3
464,10.00,2008-07-26,3
464,22.00,2008-08-09,3
464,11.25,2008-08-16,3
464,12.00,2008-08-23,3
464,25.00,2008-09-06,3
464,10.00,2008-09-13,3
464,10.00,2008-09-20,3
464,11.00,2008-09-27,3
464,25.00,2008-10-11,3
464,10.00,2008-10-18,3
464,10.00,2008-10-23,3
464,25.00,2008-11-08,3
464,20.00,2008-11-22,3
464,50.00,2008-12-06,3
464,10.00,2008-12-20,3
464,10.00,2008-12-27,3
464,15.00,2009-01-10,3
464,10.00,2009-01-17,3
464,22.00,2009-01-24,3
464,10.00,2009-02-07,3
464,7.00,2009-02-14,3
464,11.75,2009-02-21,3
464,11.25,2009-02-28,3
464,11.25,2009-03-07,3
464,11.25,2009-03-21,3
464,11.25,2009-03-28,3
464,10.00,2009-04-25,3
464,20.00,2009-05-23,3
464,15.00,2009-06-06,3
465,12.00,2008-05-24,3
465,12.00,2008-05-31,3
465,12.00,2008-06-07,3
465,10.00,2008-06-14,3
465,10.25,2008-06-21,3
465,11.30,2008-06-28,3
465,12.00,2008-07-05,3
465,10.45,2008-07-12,3
465,12.00,2008-07-19,3
465,12.00,2008-07-26,3
465,10.00,2008-08-02,3
465,12.00,2008-08-09,3
465,12.00,2008-08-16,3
465,10.00,2008-08-23,3
465,12.00,2008-08-30,3
465,12.00,2008-09-06,3
465,10.00,2008-09-13,3
465,12.00,2008-09-20,3
465,10.00,2008-09-27,3
465,12.00,2008-10-04,3
465,22.00,2008-10-18,3
465,12.00,2008-10-23,3
465,12.00,2008-11-01,3
465,24.00,2008-11-15,3
465,22.00,2008-12-06,3
465,32.00,2008-12-20,3
465,10.00,2008-12-27,3
465,20.00,2009-01-10,3
465,35.00,2009-02-07,3
465,20.00,2009-02-14,3
465,20.00,2009-02-21,3
465,20.00,2009-03-07,3
465,22.00,2009-03-28,3
465,12.00,2009-04-04,3
465,30.80,2009-07-25,3
465,0.20,2009-08-08,3
466,12.00,2008-05-24,3
466,11.30,2008-05-31,3
466,12.00,2008-06-07,3
466,10.50,2008-06-14,3
466,11.25,2008-06-21,3
466,12.00,2008-06-28,3
466,12.00,2008-07-05,3
466,12.00,2008-07-12,3
466,12.00,2008-07-19,3
466,12.00,2008-07-26,3
466,20.00,2008-08-09,3
466,12.00,2008-08-16,3
466,12.00,2008-08-23,3
466,12.00,2008-08-30,3
466,12.00,2008-09-06,3
466,20.00,2008-09-20,3
466,10.00,2008-09-27,3
466,10.00,2008-10-04,3
466,12.00,2008-10-11,3
466,12.00,2008-10-18,3
466,12.00,2008-10-23,3
466,11.00,2008-11-01,3
466,10.00,2008-11-08,3
466,14.00,2008-11-15,3
466,10.00,2008-11-22,3
466,12.00,2008-12-06,3
466,15.00,2008-12-20,3
466,12.00,2008-12-27,3
466,12.00,2009-01-03,3
466,15.00,2009-01-10,3
466,15.00,2009-01-24,3
466,10.00,2009-01-31,3
466,20.00,2009-02-07,3
466,20.00,2009-02-14,3
466,15.00,2009-02-21,3
466,12.00,2009-02-28,3
466,11.25,2009-03-07,3
466,55.00,2009-03-21,3
467,12.00,2008-05-24,3
467,11.00,2008-05-31,3
467,11.00,2008-06-07,3
467,11.00,2008-06-14,3
467,12.00,2008-06-21,3
467,11.00,2008-06-28,3
467,15.00,2008-07-05,3
467,10.00,2008-07-12,3
467,10.00,2008-07-19,3
467,10.00,2008-07-26,3
467,22.00,2008-08-09,3
467,11.25,2008-08-16,3
467,12.00,2008-08-23,3
467,25.00,2008-09-06,3
467,10.00,2008-09-13,3
467,10.00,2008-09-20,3
467,11.00,2008-09-27,3
467,25.00,2008-10-11,3
467,10.00,2008-10-18,3
467,10.00,2008-10-23,3
467,25.00,2008-11-08,3
467,12.00,2008-11-15,3
467,10.00,2008-11-22,3
467,10.00,2008-11-29,3
467,20.00,2008-12-06,3
467,20.00,2008-12-20,3
467,10.00,2008-12-27,3
467,10.00,2009-01-03,3
467,10.00,2009-01-10,3
467,10.00,2009-01-17,3
467,10.00,2009-01-24,3
467,10.00,2009-01-31,3
467,12.00,2009-02-07,3
467,11.00,2009-02-14,3
467,10.75,2009-02-21,3
467,11.75,2009-02-28,3
467,11.25,2009-03-07,3
468,12.00,2008-05-24,3
468,12.00,2008-05-31,3
468,12.00,2008-06-07,3
468,12.00,2008-06-14,3
468,15.00,2008-06-21,3
468,15.00,2008-06-28,3
468,20.00,2008-07-12,3
468,20.00,2008-07-19,3
468,20.00,2008-07-26,3
468,20.00,2008-08-02,3
468,22.00,2008-08-09,3
468,15.00,2008-08-16,3
468,20.00,2008-09-06,3
468,12.00,2008-09-13,3
468,20.00,2008-09-20,3
468,20.00,2008-09-27,3
468,20.00,2008-10-04,3
468,10.00,2008-10-18,3
468,10.00,2008-10-23,3
468,12.00,2008-11-08,3
468,10.00,2008-11-15,3
468,12.00,2008-12-06,3
468,12.00,2008-12-27,3
468,13.00,2009-01-03,3
468,15.00,2009-01-17,3
468,10.00,2009-01-31,3
468,15.00,2009-02-07,3
468,15.00,2009-02-14,3
468,12.00,2009-02-28,3
468,25.00,2009-03-07,3
468,20.00,2009-03-14,3
470,50.00,2008-05-24,3
470,50.00,2008-05-31,3
470,50.00,2008-06-07,3
470,50.00,2008-06-14,3
470,50.00,2008-06-21,3
470,50.00,2008-06-28,3
470,50.00,2008-07-05,3
470,50.00,2008-07-12,3
470,50.00,2008-07-19,3
470,50.00,2008-07-26,3
470,100.00,2008-08-09,3
470,50.00,2008-08-16,3
470,50.00,2008-08-30,3
470,50.00,2008-09-06,3
470,50.00,2008-09-20,3
470,50.00,2008-09-27,3
470,50.00,2008-10-04,3
470,50.00,2008-10-11,3
470,50.00,2008-10-18,3
470,100.00,2008-11-01,3
470,50.00,2008-11-08,3
470,100.00,2008-11-22,3
470,50.00,2008-11-29,3
470,50.00,2008-12-06,3
470,50.00,2008-12-13,3
470,50.00,2008-12-20,3
470,50.00,2008-12-27,3
470,200.00,2009-01-17,3
470,50.00,2009-01-24,3
470,100.00,2009-02-14,3
470,100.00,2009-02-21,3
470,50.00,2009-02-28,3
470,50.00,2009-03-07,3
470,200.00,2009-03-28,3
470,100.00,2009-04-04,3
475,20.00,2008-06-07,3
475,20.00,2008-06-14,3
475,10.00,2008-06-21,3
475,20.00,2008-06-28,3
475,20.00,2008-07-05,3
475,15.00,2008-07-12,3
475,10.00,2008-07-19,3
475,15.00,2008-07-26,3
475,12.00,2008-08-02,3
475,20.00,2008-08-09,3
475,10.00,2008-08-16,3
475,10.00,2008-08-23,3
475,15.00,2008-08-30,3
475,10.00,2008-09-06,3
475,10.00,2008-09-13,3
475,10.00,2008-09-20,3
475,20.00,2008-09-27,3
475,10.00,2008-10-04,3
475,10.00,2008-10-11,3
475,10.00,2008-10-23,3
475,10.00,2008-11-01,3
475,10.00,2008-11-08,3
475,10.00,2008-11-15,3
475,10.00,2008-11-22,3
475,10.00,2008-11-29,3
475,10.00,2008-12-06,3
475,10.00,2008-12-13,3
475,10.00,2008-12-20,3
475,10.00,2008-12-27,3
475,12.00,2009-01-03,3
475,10.00,2009-01-10,3
475,10.00,2009-01-17,3
475,10.00,2009-01-24,3
475,10.00,2009-01-31,3
475,10.00,2009-02-07,3
475,10.00,2009-02-14,3
475,10.00,2009-02-21,3
475,10.00,2009-02-28,3
475,50.00,2009-03-07,3
475,50.00,2009-03-14,3
475,10.00,2009-03-21,3
475,50.00,2009-03-28,3
475,100.00,2009-04-04,3
475,11.00,2009-04-18,3
475,10.00,2009-04-25,3
475,20.00,2009-05-02,3
475,14.00,2009-05-09,3
475,20.00,2009-05-16,3
475,14.00,2009-05-23,3
475,20.00,2009-10-03,3
475,12.00,2009-10-10,3
476,20.00,2008-05-24,3
476,20.00,2008-05-31,3
476,20.00,2008-06-07,3
476,40.00,2008-06-21,3
476,40.00,2008-07-05,3
476,20.00,2008-07-12,3
476,40.00,2008-07-26,3
476,60.00,2008-08-23,3
476,60.00,2008-09-13,3
476,50.00,2008-09-20,3
476,50.00,2008-10-18,3
476,40.00,2008-11-01,3
476,40.00,2008-11-15,3
476,60.00,2008-12-06,3
476,20.00,2008-12-13,3
476,80.00,2009-01-10,3
476,80.00,2009-02-07,3
476,90.00,2009-03-14,3
476,130.00,2009-04-25,3
477,25.00,2008-05-17,3
477,12.50,2008-05-31,3
477,25.00,2008-06-07,3
477,25.00,2008-06-21,3
477,15.00,2008-06-28,3
477,20.00,2008-07-05,3
477,10.00,2008-07-12,3
477,10.00,2008-07-19,3
477,30.00,2008-08-09,3
477,25.00,2008-08-30,3
477,50.00,2008-09-20,3
477,100.00,2008-09-27,3
477,310.50,2008-10-11,3
478,27.50,2008-05-24,3
478,14.00,2008-05-31,3
478,21.00,2008-06-14,3
478,15.00,2008-06-21,3
478,14.00,2008-06-28,3
478,20.00,2008-07-12,3
478,15.00,2008-07-19,3
478,14.00,2008-07-26,3
478,12.00,2008-08-02,3
478,14.00,2008-08-09,3
478,12.00,2008-08-16,3
478,12.00,2008-08-30,3
478,17.00,2008-09-06,3
478,26.00,2008-09-20,3
478,25.00,2008-10-04,3
478,21.00,2008-10-11,3
478,15.00,2008-10-23,3
478,30.00,2008-11-08,3
478,12.00,2008-11-15,3
478,25.00,2008-11-29,3
478,25.00,2008-12-13,3
478,52.00,2009-01-10,3
478,30.00,2009-01-31,3
478,30.00,2009-02-14,3
478,57.00,2009-03-07,3
478,50.00,2009-03-28,3
485,30.00,2008-06-07,3
485,30.00,2008-06-21,3
485,30.00,2008-07-12,3
485,30.00,2008-07-26,3
485,30.00,2008-08-30,3
485,60.00,2008-10-04,3
485,75.00,2008-10-23,3
485,75.00,2008-11-22,3
485,60.00,2008-12-13,3
485,90.00,2009-02-28,3
485,75.00,2009-04-25,3
485,60.00,2009-05-16,3
485,75.00,2009-05-23,3
488,15.00,2008-10-18,3
488,30.00,2008-11-01,3
488,20.00,2008-11-08,3
488,20.00,2008-11-15,3
488,20.00,2008-11-22,3
488,20.00,2008-11-29,3
488,20.00,2008-12-06,3
488,20.00,2008-12-20,3
488,20.00,2008-12-27,3
488,20.00,2009-01-10,3
488,20.00,2009-01-17,2
488,20.00,2009-01-24,3
488,20.00,2009-02-07,3
488,20.00,2009-02-14,3
488,15.00,2009-02-21,3
488,20.00,2009-02-28,3
488,20.00,2009-03-07,3
488,20.00,2009-03-14,3
488,30.00,2009-03-21,3
488,20.00,2009-03-28,3
488,30.00,2009-04-04,3
488,30.00,2009-04-18,3
488,24.00,2009-05-02,3
488,20.00,2009-05-09,3
488,15.00,2009-05-16,3
488,24.00,2009-05-23,1
488,28.60,2009-05-30,3
489,15.00,2008-10-18,3
489,15.00,2008-10-23,3
489,16.00,2008-11-01,3
489,15.00,2008-11-08,3
489,16.00,2008-11-15,3
489,15.00,2008-11-22,3
489,15.00,2008-11-29,3
489,15.00,2008-12-06,3
489,15.00,2008-12-13,3
489,15.00,2008-12-20,3
489,15.00,2008-12-27,3
489,15.00,2009-01-03,3
489,15.00,2009-01-17,2
489,30.00,2009-02-07,3
489,30.00,2009-02-14,3
489,15.00,2009-02-21,3
489,15.00,2009-02-28,3
489,15.00,2009-03-07,3
489,15.00,2009-03-14,3
489,30.00,2009-03-28,3
489,12.00,2009-04-04,3
489,50.00,2009-04-25,3
489,30.00,2009-05-02,3
489,24.00,2009-05-09,3
489,30.00,2009-05-16,3
489,20.00,2009-05-30,3
489,68.15,2009-06-20,3
489,0.15,2009-06-27,3
490,15.00,2008-10-18,3
490,15.00,2008-10-23,3
490,15.00,2008-11-01,3
490,16.00,2008-11-08,3
490,15.00,2008-11-15,3
490,15.00,2008-11-22,3
490,15.00,2008-11-29,3
490,15.00,2008-12-06,3
490,15.00,2008-12-13,3
490,15.00,2008-12-20,3
490,15.00,2008-12-27,3
490,31.00,2009-01-10,3
490,15.00,2009-01-17,2
490,15.00,2009-01-24,3
490,15.00,2009-01-31,3
490,15.00,2009-02-07,3
490,21.00,2009-02-21,3
490,30.00,2009-03-07,3
490,30.00,2009-03-28,3
490,14.00,2009-04-04,3
490,20.00,2009-04-25,3
490,10.00,2009-05-02,3
490,20.00,2009-05-09,3
490,30.90,2009-05-23,1
490,0.15,2009-06-27,3
491,15.00,2008-10-18,3
491,15.00,2008-10-23,3
491,15.00,2008-11-01,3
491,15.00,2008-11-08,3
491,20.00,2008-11-15,3
491,25.00,2008-11-29,3
491,15.00,2008-12-06,3
491,16.00,2008-12-13,3
491,15.00,2008-12-20,3
491,44.00,2009-01-10,3
491,15.00,2009-01-17,2
491,15.00,2009-01-24,3
491,25.00,2009-02-14,3
491,45.00,2009-03-14,3
491,20.00,2009-03-21,3
491,30.00,2009-04-04,3
491,30.00,2009-04-25,3
491,16.00,2009-05-02,3
491,20.00,2009-05-09,3
491,20.00,2009-05-16,3
491,30.00,2009-06-06,3
491,25.00,2009-06-13,3
491,34.00,2009-06-20,3
491,61.25,2009-07-11,3
492,15.00,2008-10-18,3
492,20.00,2008-10-23,3
492,16.00,2008-11-01,3
492,15.00,2008-11-08,3
492,20.00,2008-11-15,3
492,15.00,2008-11-22,3
492,15.00,2008-11-29,3
492,16.00,2008-12-06,3
492,15.00,2008-12-13,3
492,15.00,2008-12-20,3
492,15.00,2009-01-03,3
492,15.00,2009-01-10,3
492,11.00,2009-01-17,2
492,15.00,2009-01-24,3
492,20.00,2009-02-07,3
492,20.00,2009-02-14,3
492,20.00,2009-02-21,3
492,15.00,2009-02-28,3
492,20.00,2009-03-07,3
492,10.00,2009-03-14,3
492,15.00,2009-03-21,3
492,20.00,2009-03-28,3
492,20.00,2009-04-04,3
492,20.00,2009-04-18,3
492,21.05,2009-04-25,3
492,5.00,2009-05-02,3
492,20.00,2009-05-09,3
492,10.00,2009-05-16,3
492,24.00,2009-05-23,1
492,14.00,2009-05-30,3
492,14.00,2009-06-06,3
492,33.00,2009-06-13,3
492,23.60,2009-06-20,3
493,9.00,2008-11-22,3
493,10.00,2008-11-29,3
493,8.00,2008-12-06,3
493,9.00,2008-12-13,3
493,10.00,2009-01-24,3
493,40.00,2009-02-14,3
493,10.00,2009-02-21,3
493,20.00,2009-03-07,3
493,27.00,2009-03-14,3
493,120.00,2009-06-06,3
493,6.00,2009-06-13,3
493,10.00,2009-06-20,3
493,30.00,2009-07-04,3
493,39.70,2009-09-05,3
494,14.90,2008-11-22,3
494,14.90,2008-11-29,3
494,15.00,2008-12-06,3
494,15.00,2008-12-20,3
494,15.00,2008-12-27,3
494,15.00,2009-01-03,3
494,14.90,2009-01-10,3
494,15.00,2009-01-17,2
494,15.00,2009-01-24,3
494,15.00,2009-01-31,3
494,15.00,2009-02-07,3
494,15.00,2009-02-14,3
494,15.00,2009-02-21,3
494,30.00,2009-03-07,3
494,15.00,2009-03-14,3
494,15.00,2009-03-21,3
494,15.00,2009-03-28,3
494,15.00,2009-04-04,3
494,30.00,2009-04-18,3
494,15.00,2009-04-25,2
494,16.00,2009-05-02,3
494,15.00,2009-05-09,3
494,15.00,2009-05-16,3
494,15.00,2009-05-23,1
494,15.00,2009-05-30,3
494,15.00,2009-06-06,3
494,15.00,2009-06-13,3
494,15.00,2009-06-20,3
494,30.00,2009-07-04,3
494,50.00,2009-07-11,3
494,5.60,2009-07-25,3
494,13.00,2009-08-08,3
494,15.00,2009-08-15,3
494,1.90,2009-08-22,3
496,15.00,2008-11-22,3
496,14.80,2008-11-29,3
496,15.00,2008-12-06,3
496,29.80,2008-12-13,3
496,30.00,2008-12-27,3
496,30.00,2009-01-10,3
496,30.00,2009-01-24,3
496,30.00,2009-01-31,3
496,30.00,2009-02-14,3
496,15.00,2009-02-21,3
496,30.00,2009-03-07,3
496,15.00,2009-03-21,3
496,30.00,2009-05-09,3
496,25.00,2009-05-16,3
496,31.00,2009-05-23,1
496,30.00,2009-05-30,3
496,15.00,2009-06-13,3
496,15.00,2009-06-27,3
496,45.00,2009-07-04,3
496,14.00,2009-07-11,3
496,15.00,2009-07-18,3
496,15.00,2009-07-25,3
496,30.00,2009-08-01,3
496,14.35,2009-08-08,3
496,17.30,2009-08-22,3
497,15.00,2008-11-22,3
497,16.00,2008-11-29,3
497,15.00,2008-12-06,3
497,14.00,2008-12-13,3
497,15.00,2008-12-20,3
497,15.00,2008-12-27,3
497,15.00,2009-01-03,3
497,15.00,2009-01-10,3
497,15.00,2009-01-17,2
497,15.00,2009-01-24,3
497,15.00,2009-01-31,3
497,15.00,2009-02-07,3
497,15.00,2009-02-14,3
497,30.00,2009-03-07,3
497,30.00,2009-04-04,3
497,15.00,2009-04-18,3
497,50.00,2009-05-02,3
497,25.00,2009-05-09,3
497,15.00,2009-05-23,1
497,20.00,2009-06-06,3
497,30.00,2009-06-13,3
497,30.00,2009-06-20,3
497,25.00,2009-06-27,3
497,20.00,2009-07-04,3
497,25.00,2009-07-11,3
497,14.90,2009-07-18,3
497,30.00,2009-08-01,3
497,15.00,2009-08-08,3
497,11.30,2009-08-15,3
498,15.00,2008-11-22,3
498,14.80,2008-11-29,3
498,14.90,2008-12-06,3
498,30.00,2008-12-20,3
498,30.00,2009-01-03,3
498,15.00,2009-01-10,3
498,30.00,2009-01-17,2
498,30.00,2009-02-21,3
498,20.00,2009-02-28,3
498,10.00,2009-03-07,3
498,44.00,2009-03-14,3
498,15.00,2009-03-21,3
498,15.00,2009-03-28,3
498,15.00,2009-04-04,3
498,31.00,2009-04-18,3
498,30.00,2009-05-02,3
498,15.00,2009-05-09,3
498,15.00,2009-05-16,3
498,13.10,2009-05-23,1
498,20.00,2009-05-30,3
498,10.00,2009-06-06,3
498,21.00,2009-06-27,3
498,20.00,2009-07-04,3
498,48.00,2009-07-18,3
498,15.00,2009-07-25,3
498,15.00,2009-08-01,3
498,25.95,2009-08-15,3
500,13.00,2008-07-05,3
500,22.00,2008-07-19,3
500,15.00,2008-07-26,3
500,12.50,2008-08-09,3
500,25.00,2008-09-06,3
500,25.00,2008-09-13,3
500,20.00,2008-09-27,3
500,12.50,2008-10-04,3
500,5.00,2008-10-11,3
500,14.00,2008-10-18,3
500,24.00,2008-10-23,3
500,12.00,2008-11-01,3
500,14.00,2008-11-08,3
500,11.00,2008-11-15,3
500,12.00,2008-11-22,3
500,26.00,2008-12-06,3
500,12.50,2008-12-20,3
500,37.00,2008-12-27,3
500,38.00,2009-01-17,3
500,5.00,2009-01-24,3
500,10.00,2009-01-31,3
500,12.00,2009-02-07,3
500,20.00,2009-02-14,3
500,30.00,2009-02-21,3
500,35.00,2009-03-14,3
500,12.00,2009-03-21,3
500,26.00,2009-03-28,3
500,22.00,2009-04-04,3
